Time;SpeedKmHr;Wind;Wind_Speed;Engine1_engine_speed;Engine1_lube_oil_pressure;Engine1_coolant_temperature;Engine1_boost_pressure;Engine1_engine_load;Engine1_exhaust_temperature1;Engine1_exhaust_temperature2;Engine1_fuel_consumption;Engine1_lube_oil_temperature;Engine2_engine_speed;Engine2_lube_oil_pressure;Engine2_coolant_temperature;Engine2_boost_pressure;Engine2_engine_load;Engine2_exhaust_temperature1;Engine2_exhaust_temperature2;Engine2_fuel_consumption;Engine2_lube_oil_temperature;Engine3_engine_speed;Engine3_lube_oil_pressure;Engine3_coolant_temperature;Engine3_boost_pressure;Engine3_engine_load;Engine3_exhaust_temperature1;Engine3_exhaust_temperature2;Engine3_fuel_consumption;Engine3_lube_oil_temperature;Maneuver_Transit_mode;Maneuver_Transit_state;Engine_state;State;Clock
07/03/2023 13:49:51;0.04;0.8646549934183189;2.78;0.0;0.0;0.0;0.0;0.0;91.74;81.72;0.0;0.0;690.6;1.15;15.25;0.0;16.325;10.919999999999998;14.28;9.2;13.46;1803.0;4.525;77.0;0.365;54.8;249.56;224.26;19.1;86.9;5.0;30;6;36;0.0
07/03/2023 13:50:01;0.01;0.9473873318910524;2.94;0.0;0.0;0.0;0.0;0.0;91.6;81.58;0.0;0.0;1816.6;5.016666666666667;24.6;0.184;9.18;51.56;58.35999999999999;14.14;21.24;1803.2;4.516666666666667;77.0;0.368;53.5;249.02000000000004;223.86000000000004;19.14;86.88;5.0;30;6;36;10.0
07/03/2023 13:50:11;0.01;0.999988896715596;2.225;0.0;0.0;0.0;0.0;0.0;91.45;81.46000000000001;0.0;0.0;1817.4;5.16;27.0;0.2933333333333333;5.5;82.12;84.4;13.3;20.62;1803.0;4.5200000000000005;77.0;0.364;52.2;249.52;224.02000000000004;18.84;86.82;5.0;30;6;36;20.0
07/03/2023 13:50:21;0.0;0.5704030054763003;1.4;0.0;0.0;0.0;0.0;0.0;91.3;81.31666666666666;0.0;0.0;1817.8;5.24;27.8;0.28;2.64;101.78333333333336;101.26666666666668;12.580000000000002;22.68;1802.8;4.540000000000001;77.0;0.38;54.8;249.71666666666667;223.8666666666667;19.24;86.74;5.0;30;6;36;30.0
07/03/2023 13:50:31;0.0;0.9750784139561284;1.75;0.0;0.0;0.0;0.0;0.0;91.225;81.15;0.0;0.0;1818.4;5.3;28.6;0.28;1.65;112.85;110.725;11.720000000000002;25.2;1803.2;4.5;77.0;0.372;57.075;249.725;223.925;19.22;86.7;5.0;30;6;36;40.0
07/03/2023 13:50:41;0.0;0.857317082937992;2.1;0.0;0.0;0.0;0.0;0.0;91.06666666666668;81.03333333333333;0.0;0.0;1818.1666666666667;5.319999999999999;29.5;0.27;0.0;120.31666666666668;115.41666666666669;11.65;27.433333333333337;1803.3333333333333;4.54;77.0;0.36;54.8;249.9166666666667;224.1;18.98333333333333;86.7;5.0;30;6;36;50.0
07/03/2023 13:50:51;0.02;0.9980467688602184;2.56;0.0;0.0;0.0;0.0;0.0;90.96666666666664;80.91666666666667;0.0;0.0;1809.25;5.38;30.2;0.2966666666666667;9.8;126.8;119.08333333333331;13.983333333333334;29.44;1804.4;4.525;77.0;0.356;44.6;248.9666666666667;223.13333333333333;16.4;86.7;5.0;30;6;36;60.0
07/03/2023 13:51:01;0.03;0.9802366619777096;1.6166666666666665;0.0;0.0;0.0;0.0;0.0;90.82;80.775;0.0;0.0;1805.8;5.4;31.2;0.3279999999999999;31.38000000000001;138.42000000000002;131.46;16.5;31.380000000000003;1806.8;4.58;77.0;0.292;26.12;236.9;212.9;13.525;86.7;5.0;30;6;36;70.0
07/03/2023 13:51:11;0.03;0.5309126971176695;1.2833333333333334;0.0;0.0;0.0;0.0;0.0;90.7;80.66000000000001;0.0;0.0;1806.1666666666667;5.400000000000001;32.166666666666664;0.3333333333333333;31.380000000000003;147.97500000000002;140.98000000000002;16.7;32.916666666666664;1806.1666666666667;4.55;77.0;0.3033333333333333;30.06;228.8;205.32;13.44;86.7;5.0;30;6;36;80.0
07/03/2023 13:51:21;0.01;0.6863262669894344;0.8250000000000001;0.0;0.0;0.0;0.0;0.0;90.54;80.5;0.0;0.0;1806.0;5.4;33.2;0.3359999999999999;32.68333333333334;155.45999999999998;148.25;16.28333333333333;34.43333333333333;1806.8;4.6;76.6;0.296;26.11666666666667;223.74;200.24;13.15;86.66000000000001;5.0;30;6;36;90.0
07/03/2023 13:51:31;0.0;0.9961489268974284;1.05;0.0;0.0;0.0;0.0;0.0;90.4;80.38000000000001;0.0;0.0;1806.3333333333333;5.4;34.2;0.328;28.74;160.38;152.98;16.279999999999998;35.78000000000001;1806.4;4.6;76.0;0.296;27.420000000000005;220.62;196.84;13.220000000000002;86.6;5.0;30;6;36;100.0
07/03/2023 13:51:41;0.03;0.9720771618477974;1.7000000000000002;0.0;0.0;0.0;0.0;0.0;90.32;80.26;0.0;0.0;1806.75;5.4;35.2;0.332;27.42;164.18;156.14;16.425;36.925;1806.6;4.6;76.0;0.292;26.1;218.26;194.86;13.175;86.5;5.0;30;6;36;110.0
07/03/2023 13:51:51;0.0;0.998853962232202;1.925;0.0;0.0;0.0;0.0;0.0;90.175;80.125;0.0;0.0;1806.8;5.4;36.4;0.33;29.4;167.55;158.8;16.16;38.06;1806.8;4.6;76.0;0.29;26.1;216.05;193.0;13.06;86.4;5.0;30;6;36;120.0
07/03/2023 13:52:01;0.0;0.8521686528701267;2.22;0.0;0.0;0.0;0.0;0.0;90.05999999999999;80.0;0.0;0.0;1806.75;5.4;37.5;0.328;27.440000000000005;170.07999999999998;160.76000000000002;15.4;39.225;1806.75;4.6;76.0;0.288;22.2;214.48;191.22;12.84;86.275;5.0;30;6;36;130.0
07/03/2023 13:52:11;0.01;0.9998798101046654;2.38;0.0;0.0;0.0;0.0;0.0;89.92;79.86;0.0;0.0;1806.0;5.4;38.4;0.308;18.3;170.2;160.94;14.425;40.260000000000005;1806.0;4.6;76.0;0.312;31.380000000000003;215.38;193.14;14.325;86.2;5.0;30;6;36;140.0
07/03/2023 13:52:21;0.0;0.9778563478690788;2.68;0.0;0.0;0.0;0.0;0.0;89.8;79.7;0.0;0.0;1806.0;5.4;39.4;0.3;18.3;168.54000000000002;160.6;14.3;41.46;1806.0;4.58;76.0;0.308;31.38000000000001;217.02000000000004;196.62;14.12;86.12;5.0;30;6;36;150.0
07/03/2023 13:52:31;0.0;0.8368757918909567;2.24;0.0;0.0;0.0;0.0;0.0;89.67999999999999;79.58;0.0;0.0;1806.0;5.4;40.4;0.3;19.6;167.95999999999998;160.96;14.183333333333332;42.52;1806.0;4.6;76.0;0.312;32.7;217.58;198.16;14.033333333333331;86.1;5.0;30;6;36;160.0
07/03/2023 13:52:41;0.01;0.9801271749521696;2.9;0.0;0.0;0.0;0.0;0.0;89.53999999999999;79.44000000000001;0.0;0.0;1806.0;5.4;41.6;0.296;18.3;167.83999999999995;161.7;14.4;43.66;1806.0;4.6;75.0;0.312;31.38000000000001;217.84;199.14;14.2;85.97999999999999;5.0;30;6;36;170.0
07/03/2023 13:52:51;0.05;0.7894591830605733;2.9714285714285715;0.0;0.0;0.0;0.0;0.0;89.44000000000001;79.34;0.0;0.0;1806.0;5.4;42.4;0.296;18.3;168.3;162.66;14.15;44.620000000000005;1806.0;4.6;75.0;0.316;31.380000000000003;217.94;199.8;14.4;85.9;5.0;30;6;36;180.0
07/03/2023 13:53:01;0.0;0.9999938786121296;3.716666666666667;0.0;0.0;0.0;0.0;0.0;89.28;79.16000000000001;0.0;0.0;1806.0;5.4;43.4;0.3;22.2;169.3;163.72;14.04;45.66;1805.6;4.6;75.0;0.296;28.76;217.04;199.575;13.74;85.9;5.0;30;6;36;190.0
07/03/2023 13:53:11;0.0;-0.2786279465568613;3.85;0.0;0.0;0.0;0.0;0.0;89.17999999999999;79.07499999999999;0.0;0.0;1805.0;5.4;44.4;0.316;26.12;174.04000000000002;166.225;15.72;46.74;1805.0;4.6;75.0;0.308;30.0;214.32;195.9;13.36;85.78;5.0;30;6;36;200.0
07/03/2023 13:53:21;0.02;0.3363283311904028;3.56;0.0;0.0;0.0;0.0;0.0;89.05999999999999;78.96666666666665;0.0;0.0;1805.0;5.4;45.4;0.324;28.7;178.76;169.75;15.76;47.7;1805.0;4.6;75.0;0.296;28.72;213.28000000000003;194.01666666666665;13.66;85.7;5.0;30;6;36;210.0
07/03/2023 13:53:31;0.06;0.8412749775382896;3.1;0.0;0.0;0.0;0.0;0.0;88.96;78.8;0.0;0.0;1805.2;5.4;46.4;0.316;32.68000000000001;181.86;172.04000000000002;15.550000000000002;48.8;1805.4;4.6;75.0;0.3;26.12;212.12;192.74;13.383333333333333;85.68333333333334;5.0;30;6;36;220.0
07/03/2023 13:53:41;0.0;0.5801953787767758;2.7;0.0;0.0;0.0;0.0;0.0;88.82;78.7;0.0;0.0;1804.8;5.4;47.2;0.32;34.0;184.18;173.625;15.3;49.75;1805.2;4.6;75.0;0.288;27.42;211.325;191.675;13.425;85.6;5.0;30;6;36;230.0
07/03/2023 13:53:51;0.0;0.9961343392481172;2.525;0.0;0.0;0.0;0.0;0.0;88.75;78.58;0.0;0.0;1805.2;5.4;48.25;0.32;31.0;186.125;174.92000000000002;15.72;50.74;1805.0;4.6;75.0;0.295;31.000000000000004;210.86;190.94;13.36;85.6;5.0;30;6;36;240.0
07/03/2023 13:54:01;0.02;0.9742127818877604;2.4166666666666665;0.0;0.0;0.0;0.0;0.0;88.55;78.47999999999999;0.0;0.0;1805.0;5.333333333333333;49.2;0.3166666666666667;28.3;187.28;175.99999999999997;15.04;51.760000000000005;1804.8;4.6000000000000005;75.0;0.3033333333333334;30.433333333333334;210.72;190.32;13.54;85.47999999999999;5.0;30;6;36;250.0
07/03/2023 13:54:11;0.01;0.9943725116431598;2.74;0.0;0.0;0.0;0.0;0.0;88.47999999999999;78.34;0.0;0.0;1804.6666666666667;5.316666666666666;50.2;0.296;23.5;184.95;175.31666666666663;14.033333333333331;52.7;1804.8333333333333;4.6;75.0;0.312;31.3;212.7333333333333;193.11666666666667;14.266666666666666;85.39999999999999;5.0;30;6;36;260.0
07/03/2023 13:54:21;0.08;0.8468877645838829;2.5;0.0;0.0;0.0;0.0;0.0;88.34;78.2;0.0;0.0;1804.5;5.3;51.2;0.288;26.1;183.24;175.3;14.28;53.7;1804.25;4.6;75.0;0.316;32.62;214.36;196.16;14.06;85.4;5.0;30;6;36;270.0
07/03/2023 13:54:31;0.1;0.9174655689361196;2.1500000000000004;0.0;0.0;0.0;0.0;0.0;88.22;78.05999999999999;0.0;0.0;1805.0;5.3;52.0;0.296;26.1;182.42;175.64;14.02;54.525000000000006;1804.8;4.6;75.0;0.304;31.32;214.48;197.84;14.325;85.34;5.0;30;6;36;280.0
07/03/2023 13:54:41;0.0;0.7347764918593778;2.2;0.0;0.0;0.0;0.0;0.0;88.12;77.95;0.0;0.0;1805.0;5.3;53.0;0.296;24.8;181.76000000000005;175.72500000000002;14.25;55.36;1804.4;4.6;75.0;0.316;33.940000000000005;214.2;198.15;14.14;85.2;5.0;30;6;36;290.0
07/03/2023 13:54:51;0.0699999999999999;0.7642652167030113;2.16;0.0;0.0;0.0;0.0;0.0;88.0;77.83333333333334;0.0;0.0;1804.5;5.3;54.0;0.304;24.8;181.94;176.35000000000002;14.15;56.28;1804.8333333333333;4.6;75.0;0.31;29.375;214.48;198.5;14.333333333333334;85.2;5.0;30;6;36;300.0
07/03/2023 13:55:01;0.03;0.9835662193081784;2.375;0.0;0.0;0.0;0.0;0.0;87.88000000000001;77.67999999999999;0.0;0.0;1805.0;5.275;54.8;0.3;24.8;181.94;177.3;13.919999999999998;57.1;1805.0;4.6;75.0;0.308;32.660000000000004;214.46;198.42;14.080000000000002;85.2;5.0;30;6;36;310.0
07/03/2023 13:55:11;0.05;0.9110821911893212;2.32;0.0;0.0;0.0;0.0;0.0;87.76;77.55999999999999;0.0;0.0;1804.75;5.22;55.6;0.296;26.1;181.84;178.04;14.12;57.94;1804.75;4.6;75.0;0.312;31.3;214.02;198.02;14.0;85.2;5.0;30;6;36;320.0
07/03/2023 13:55:21;0.09;0.8754886255366671;1.95;0.0;0.0;0.0;0.0;0.0;87.68;77.46;0.0;0.0;1804.5;5.216666666666667;56.5;0.2966666666666667;26.1;182.44;178.97999999999996;13.88;58.7;1804.8333333333333;4.6000000000000005;75.0;0.3066666666666667;30.0;214.22;198.32;14.4;85.16000000000001;5.0;30;6;36;330.0
07/03/2023 13:55:31;0.05;0.0961352974781574;1.975;0.0;0.0;0.0;0.0;0.0;87.53999999999999;77.32;0.0;0.0;1804.6;5.2;57.4;0.3;24.8;182.92;179.86;14.24;59.42;1804.8;4.6;75.0;0.315;33.92;214.36;198.64;14.1;85.1;5.0;30;6;36;340.0
07/03/2023 13:55:41;0.05;0.8411806109262411;2.4;0.0;0.0;0.0;0.0;0.0;87.4;77.22;0.0;0.0;1800.8;5.2;58.0;0.36;45.64;185.88;183.02;18.92;60.260000000000005;1806.6;4.6;75.0;0.268;13.04;210.54;195.3;11.02;85.1;5.0;30;6;36;350.0
07/03/2023 13:55:51;0.11;0.7930876424956412;2.4;0.0;0.0;0.0;0.0;0.0;87.3;77.05999999999999;0.0;0.0;1801.8;5.2;59.0;0.364;46.9;197.28;192.8;19.36;61.05999999999999;1624.4;4.55;74.0;0.584;3.92;198.58;184.575;6.44;85.1;5.0;30;6;36;360.0
07/03/2023 13:56:01;0.08;-0.6141933818385154;2.28;0.0;0.0;0.0;0.0;0.0;87.17999999999999;76.96;0.0;0.0;1801.8;5.2;59.833333333333336;0.376;52.16;204.56;198.8;19.18;61.8;292.4;1.55;74.0;1.828;0.0;171.64;164.12;0.0;84.75;5.0;30;6;36;370.0
08/03/2023 15:14:31;0.05;0.5980681871303265;1.2;0.0;0.0;0.0;0.0;0.0;17.580000000000002;14.1;0.0;0.0;1801.6;4.7;80.0;0.348;57.4;220.74;211.44;19.56;87.7;1546.8;3.72;46.6;0.184;7.88;63.14;57.02;15.12;43.21999999999999;5.0;30;6;36;0.0
08/03/2023 15:14:41;0.05;0.9877465184546942;1.3166666666666669;0.0;0.0;0.0;0.0;0.0;17.6;14.1;0.0;0.0;1803.5;4.7;80.0;0.3;40.48;219.44;210.3;15.4;87.7;1807.3333333333333;5.2;50.4;0.26;26.14;110.94;98.18;15.080000000000002;38.24;5.0;30;6;36;10.0
08/03/2023 15:14:51;0.04;-0.3213292828038574;1.0666666666666669;0.0;0.0;0.0;0.0;0.0;17.6;14.1;0.0;0.0;1806.4;4.7;80.0;0.2633333333333333;27.42;207.7;200.3;13.4;87.7;1806.2;5.2;51.0;0.2966666666666667;37.9;145.2;129.16000000000005;16.64;39.74;5.0;30;6;36;20.0
09/03/2023 22:05:13;0.02;0.9721549250785688;5.0;0.0;0.0;0.0;0.0;0.0;15.6;11.1;0.0;0.0;1066.6;3.04;45.0;0.056;19.4;50.12;53.1;5.659999999999999;44.48;1803.6;4.5;80.6;0.376;53.5;220.3;209.06;18.5;88.92;5.0;30;6;36;0.0
09/03/2023 22:05:23;0.0;0.1941487459941146;4.95;0.0;0.0;0.0;0.0;0.0;15.62;11.1;0.0;0.0;1809.25;5.3;61.4;0.248;24.860000000000003;94.58;99.36;13.96;49.56;1806.75;4.5;80.0;0.368;37.86;219.12;207.42;14.66;88.97999999999999;5.0;30;6;36;10.0
09/03/2023 22:05:33;0.0;0.2499012148141626;5.566666666666666;0.0;0.0;0.0;0.0;0.0;15.6;11.1;0.0;0.0;1807.0;5.279999999999999;62.0;0.292;33.980000000000004;133.66000000000005;131.875;16.025;49.75;1806.6;4.5;80.8;0.308;22.2;208.14;196.4;12.625;89.175;5.0;30;6;36;20.0
09/03/2023 22:05:43;0.0;0.0569458663426651;5.133333333333334;0.0;0.0;0.0;0.0;0.0;15.62;11.1;0.0;0.0;1806.3333333333333;5.2;62.8;0.288;39.220000000000006;157.5;154.29999999999998;15.82;53.120000000000005;1806.3333333333333;4.5;81.0;0.316;22.2;201.48;187.9;13.0;89.3;5.0;30;6;36;30.0
09/03/2023 22:05:53;0.0;0.0513773167408194;4.216666666666667;0.0;0.0;0.0;0.0;0.0;15.62;11.1;0.0;0.0;1806.75;5.2;63.0;0.3;40.5;172.79999999999998;169.56;15.98;55.825;1806.75;4.5;81.4;0.316;24.82;197.66;182.5;12.739999999999998;89.4;5.0;30;6;36;40.0
09/03/2023 22:06:03;0.0;0.9915847706675532;5.08;0.0;0.0;0.0;0.0;0.0;15.6;11.1;0.0;0.0;1806.8333333333333;5.2;64.0;0.288;40.52;182.68;177.56;15.62;58.16666666666666;1806.8333333333333;4.5;82.0;0.316;22.2;194.84;179.6;12.38;89.40000000000002;5.0;30;6;36;50.0
09/03/2023 22:06:13;0.0;-0.1310452936195724;6.0200000000000005;0.0;0.0;0.0;0.0;0.0;15.6;11.1;0.0;0.0;1806.4;5.2;64.6;0.2866666666666667;39.21666666666667;188.68;183.06;15.279999999999998;60.06;1806.4;4.5;82.0;0.32;24.82;192.92;177.39999999999998;13.1;89.47999999999999;5.0;30;6;36;60.0
09/03/2023 22:06:23;0.0;0.9731320094733622;4.983333333333333;0.0;0.0;0.0;0.0;0.0;15.6;11.1;0.0;0.0;1805.0;5.175000000000001;65.0;0.285;35.95;190.66000000000005;186.46;15.12;61.7;1805.0;4.5;82.0;0.315;28.74;192.8;178.32;13.179999999999998;89.5;5.0;30;6;36;70.0
09/03/2023 22:06:33;0.0;0.954344655306965;6.216666666666668;0.0;0.0;0.0;0.0;0.0;15.639999999999995;11.1;0.0;0.0;1805.5;5.12;66.0;0.292;37.9;193.68;190.1;15.18;63.0;1805.0;4.5;82.0;0.308;27.42;191.74;177.66000000000005;13.3;89.5;5.0;30;6;36;80.0
09/03/2023 22:06:43;0.0;0.9198100843084774;5.499999999999999;0.0;0.0;0.0;0.0;0.0;15.62;11.1;0.0;0.0;1805.0;5.1;66.8;0.288;36.58;196.08;192.94;15.3;64.12;1805.2;4.5;82.0;0.308;27.420000000000005;190.74;176.42000000000002;13.28;89.43999999999998;5.0;30;6;36;90.0
09/03/2023 22:06:53;0.0;0.7933108387927343;6.216666666666666;0.0;0.0;0.0;0.0;0.0;15.6;11.1;0.0;0.0;1805.2;5.1000000000000005;67.5;0.296;37.9;198.7;195.18;15.64;65.28333333333333;1805.1666666666667;4.5;82.0;0.312;24.8;190.1;175.68;13.04;89.40000000000002;5.0;30;6;36;100.0
09/03/2023 22:07:03;0.0;0.9179525555196854;5.5;0.0;0.0;0.0;0.0;0.0;15.6;11.1;0.0;0.0;1805.0;5.1;68.2;0.29;39.2;201.06;197.22;15.28;66.46;1805.4;4.5;82.0;0.315;26.1;189.48;174.92000000000002;12.94;89.4;5.0;30;6;36;110.0
09/03/2023 22:07:13;0.0;-0.0535758910006422;5.571428571428571;0.0;0.0;0.0;0.0;0.0;15.66;11.1;0.0;0.0;1805.5;5.1;69.0;0.295;39.2;201.86;198.72;15.2;67.47999999999999;1805.5;4.5;82.0;0.304;26.12;188.68;173.88;13.24;89.4;5.0;30;6;36;120.0
09/03/2023 22:07:23;0.0;0.163842507805506;4.28;0.0;0.0;0.0;0.0;0.0;15.64;11.1;0.0;0.0;1803.0;5.06;69.8;0.308;47.0;203.92;201.08;18.22;68.44;1807.4;4.5;82.0;0.3;14.360000000000005;186.86;172.34;11.28;89.40000000000002;5.0;30;6;36;130.0
09/03/2023 22:07:33;0.0;-0.2457746720125111;3.633333333333333;0.0;0.0;0.0;0.0;0.0;15.7;11.1;0.0;0.0;1803.0;5.0;70.5;0.3333333333333333;57.4;212.8;209.24;19.14;69.22;1806.6;4.5;82.0;0.268;9.14;180.1;167.68;10.06;89.4;5.0;30;6;36;140.0
09/03/2023 22:07:43;0.0;0.447290848418711;5.400000000000001;0.0;0.0;0.0;0.0;0.0;15.65;11.1;0.0;0.0;1803.0;5.0;71.5;0.34;54.8;220.22;214.025;19.16;70.05;1807.0;4.5;82.0;0.276;9.14;175.1;164.2;9.95;89.4;5.0;30;6;36;150.0
