Time;SpeedKmHr;Wind;Wind_Speed;Engine1_engine_speed;Engine1_lube_oil_pressure;Engine1_coolant_temperature;Engine1_boost_pressure;Engine1_engine_load;Engine1_exhaust_temperature1;Engine1_exhaust_temperature2;Engine1_fuel_consumption;Engine1_lube_oil_temperature;Engine2_engine_speed;Engine2_lube_oil_pressure;Engine2_coolant_temperature;Engine2_boost_pressure;Engine2_engine_load;Engine2_exhaust_temperature1;Engine2_exhaust_temperature2;Engine2_fuel_consumption;Engine2_lube_oil_temperature;Engine3_engine_speed;Engine3_lube_oil_pressure;Engine3_coolant_temperature;Engine3_boost_pressure;Engine3_engine_load;Engine3_exhaust_temperature1;Engine3_exhaust_temperature2;Engine3_fuel_consumption;Engine3_lube_oil_temperature;Maneuver_Transit_mode;Maneuver_Transit_state;Engine_state;State;Clock
09/03/2023 22:07:53;0.0;0.7889768598239173;5.033333333333334;0.0;0.0;0.0;0.0;0.0;15.639999999999995;11.1;0.0;0.0;1803.1666666666667;5.0;72.5;0.348;54.8;225.14;218.32;19.26;71.13333333333333;1806.8333333333333;4.5;82.0;0.272;7.840000000000001;172.66;161.78;10.04;89.33333333333336;5.0;30;6;36;160.0
09/03/2023 22:08:03;0.0;-0.620901545069126;5.566666666666666;0.0;0.0;0.0;0.0;0.0;15.666666666666666;11.1;0.0;0.0;1803.2;5.0;73.4;0.3366666666666666;55.45;228.66666666666663;220.3666666666667;18.816666666666663;72.175;1806.4;4.5;82.0;0.2766666666666666;8.716666666666667;170.75;160.28333333333333;9.933333333333332;89.2;5.0;30;6;36;170.0
09/03/2023 22:08:13;0.0;0.9920708913205254;6.659999999999999;0.0;0.0;0.0;0.0;0.0;15.65;11.1;0.0;0.0;1803.0;5.0;74.25;0.345;57.075;230.875;221.4;19.275;73.2;1806.8;4.5;82.0;0.275;9.8;169.2;159.45;10.175;89.2;5.0;30;6;36;180.0
09/03/2023 22:08:23;0.0;0.8934703264412985;4.942857142857143;0.0;0.0;0.0;0.0;0.0;15.7;11.1;0.0;0.0;1803.0;5.0;75.2;0.344;54.8;232.5;222.88;19.12;74.2;1807.0;4.5;82.0;0.272;7.840000000000001;168.3;158.78;9.919999999999998;89.2;5.0;30;6;36;190.0
09/03/2023 22:08:33;0.0;0.5422851283461018;5.05;0.0;0.0;0.0;0.0;0.0;15.7;11.1;0.0;0.0;1803.2;5.0;76.2;0.372;56.1;233.42;223.74;18.68;75.12;1806.8;4.5;81.0;0.272;7.859999999999999;167.56;158.18;10.239999999999998;89.05999999999999;5.0;30;6;36;200.0
09/03/2023 22:08:43;0.0;0.990113625297978;4.3500000000000005;0.0;0.0;0.0;0.0;0.0;15.7;11.1;0.0;0.0;1803.0;4.94;77.0;0.372;53.5;232.76;222.7;19.225;76.03999999999999;1806.8;4.5;81.0;0.26;7.82;167.34;157.975;10.25;89.0;5.0;30;6;36;210.0
09/03/2023 22:08:53;0.0;0.9435796120672504;4.65;0.0;0.0;0.0;0.0;0.0;15.7;11.1;0.0;0.0;1803.2;4.9;78.0;0.368;54.8;232.6;222.7;18.880000000000003;76.96000000000001;1806.8;4.5;81.0;0.26;6.5200000000000005;167.5;157.84;10.16;89.0;5.0;30;6;36;220.0
09/03/2023 22:09:03;0.0;0.7453596564674311;4.800000000000001;0.0;0.0;0.0;0.0;0.0;15.7;11.14;0.0;0.0;1803.4;4.9;79.0;0.372;53.825;232.28000000000003;222.54;19.06;77.82000000000001;1806.8;4.5;81.0;0.268;9.825;167.48;157.86;10.36;89.0;5.0;30;6;36;230.0
09/03/2023 22:09:13;0.0;-0.6558394651192208;4.833333333333333;0.0;0.0;0.0;0.0;0.0;15.679999999999998;11.1;0.0;0.0;1803.6;4.9;79.5;0.37;52.2;230.54;221.04;18.22;78.67999999999999;1806.6;4.5;81.0;0.265;9.16;167.56;157.95999999999998;10.28;89.0;5.0;30;6;36;240.0
09/03/2023 22:09:23;0.02;0.9792169113641688;4.833333333333334;0.0;0.0;0.0;0.0;0.0;15.7;11.1;0.0;0.0;1803.75;4.9;80.2;0.368;50.9;228.68;219.23999999999995;17.82;79.4;1806.75;4.5;81.0;0.26;11.78;167.8;158.07999999999998;10.14;89.0;5.0;30;6;36;250.0
09/03/2023 22:09:33;0.0;0.7099395848628237;4.533333333333333;0.0;0.0;0.0;0.0;0.0;15.7;11.1;0.0;0.0;1803.5;4.9;80.75;0.37;49.6;226.96000000000004;217.84;18.12;79.83333333333333;1807.0;4.5;81.0;0.26;9.8;168.26;158.3;10.18;89.0;5.0;30;6;36;260.0
09/03/2023 22:09:43;0.0;0.8357434740049864;3.74;0.0;0.0;0.0;0.0;0.0;15.7;11.14;0.0;0.0;1803.5;4.9;79.2;0.372;52.2;225.08;216.18;18.14;79.55;1806.75;4.5;81.0;0.256;9.14;168.8;158.74;10.175;88.92500000000001;5.0;30;6;36;270.0
09/03/2023 22:09:53;0.0;0.4063114156754173;4.133333333333333;0.0;0.0;0.0;0.0;0.0;15.7;11.125;0.0;0.0;1803.8;4.9;76.8;0.37;50.575;223.95;215.525;18.425;79.44000000000001;1806.6;4.5;81.0;0.255;8.15;169.7;159.5;10.06;88.9;5.0;30;6;36;280.0
09/03/2023 22:10:03;0.0;0.3599037599815267;4.44;0.0;0.0;0.0;0.0;0.0;15.7;11.1;0.0;0.0;1804.0;4.88;76.0;0.368;49.6;222.84;214.8;18.12;79.84;1806.6;4.5;81.0;0.264;9.14;170.84;160.2;10.26;88.84;5.0;30;6;36;290.0
09/03/2023 22:10:13;0.0;0.9999991047633832;4.933333333333334;0.0;0.0;0.0;0.0;0.0;15.679999999999998;11.15;0.0;0.0;1803.75;4.8500000000000005;76.8;0.376;52.2;221.54;213.775;18.15;80.32499999999999;1806.5;4.5;80.8;0.256;9.16;172.32;161.425;10.475;88.575;5.0;30;6;36;300.0
09/03/2023 22:10:23;0.0;0.7218004941344883;4.42;0.0;0.0;0.0;0.0;0.0;15.7;11.2;0.0;0.0;1803.4;4.8;78.0;0.37;50.575;220.725;213.26;18.58;80.82;1807.2;4.5;79.8;0.255;8.175;172.52499999999998;161.98;10.24;88.36;5.0;30;6;36;310.0
09/03/2023 22:10:33;0.01;0.984554150434194;4.466666666666666;0.0;0.0;0.0;0.0;0.0;15.7;11.179999999999998;0.0;0.0;1803.75;4.8;79.0;0.372;50.9;219.88;212.58;17.95;81.27499999999999;1806.5;4.5;79.0;0.256;5.2;171.95999999999998;161.73999999999998;9.725;88.325;5.0;30;6;36;320.0
09/03/2023 22:10:43;0.0;0.9111876832977952;5.966666666666666;0.0;0.0;0.0;0.0;0.0;15.7;11.175;0.0;0.0;1803.4;4.8;79.0;0.376;52.2;218.6;211.3;17.9;81.56;1806.4;4.5;79.6;0.256;8.733333333333333;171.45;161.25;10.32;88.4;5.0;30;6;36;330.0
09/03/2023 22:10:53;0.0;0.9701195391540992;5.94;0.0;0.0;0.0;0.0;0.0;15.7;11.179999999999998;0.0;0.0;1803.8;4.8;79.0;0.38;48.95;217.84;210.76;18.24;81.8;1807.2;4.5;80.0;0.26;10.46;171.2;161.0;10.34;88.47999999999999;5.0;30;6;36;340.0
09/03/2023 22:11:03;0.02;0.809534504896049;5.279999999999999;0.0;0.0;0.0;0.0;0.0;15.7;11.2;0.0;0.0;1804.2;4.8;78.8;0.372;49.6;216.88;209.96;17.52;81.9;1806.6;4.5;81.0;0.252;7.840000000000001;170.9;160.88;10.34;88.52000000000001;5.0;30;6;36;350.0
09/03/2023 22:11:13;0.0;0.9351069390747118;4.8500000000000005;0.0;0.0;0.0;0.0;0.0;15.72;11.16;0.0;0.0;1804.0;4.8;78.0;0.38;48.3;215.28;208.2;17.44;82.025;1806.75;4.5;81.0;0.252;9.14;170.78000000000003;160.86;10.04;88.7;5.0;30;6;36;360.0
09/03/2023 22:11:23;0.0;0.7856193834722366;4.116666666666666;0.0;0.0;0.0;0.0;0.0;15.7;11.2;0.0;0.0;1804.0;4.8;78.0;0.38;49.6;214.25;207.225;17.849999999999998;82.17999999999999;1806.8;4.5;81.2;0.252;11.45;170.875;160.9;10.55;88.8;5.0;30;6;36;370.0
09/03/2023 22:11:33;0.0;0.9811548075225938;4.18;0.0;0.0;0.0;0.0;0.0;15.7;11.199999999999998;0.0;0.0;1804.0;4.8;78.0;0.376;48.3;213.65;206.9333333333333;17.8;82.32000000000001;1806.8;4.5;82.0;0.252;9.816666666666666;170.73333333333332;161.10000000000002;10.08;88.9;5.0;30;6;36;380.0
09/03/2023 22:11:43;0.0;0.88343873810983;5.066666666666667;0.0;0.0;0.0;0.0;0.0;15.7;11.2;0.0;0.0;1803.8;4.8;78.0;0.38;49.6;212.6;205.95;17.759999999999998;82.42;1806.4;4.5;82.0;0.252;10.46;170.72500000000002;161.2;10.36;88.96000000000001;5.0;30;6;36;390.0
09/03/2023 22:11:53;0.0;0.6409936357767168;4.880000000000001;0.0;0.0;0.0;0.0;0.0;15.7;11.2;0.0;0.0;1804.0;4.8;78.0;0.376;48.3;212.2;205.54;17.419999999999998;82.6;1807.0;4.5;82.0;0.256;9.16;170.94;161.16;10.28;89.0;5.0;30;6;36;400.0
09/03/2023 22:12:03;0.0;0.1005064235486992;4.800000000000001;0.0;0.0;0.0;0.0;0.0;15.7;11.16;0.0;0.0;1804.0;4.8;78.0;0.365;50.575;211.5;204.82;17.56;82.76;1807.0;4.5;82.0;0.255;8.15;171.0;161.07999999999998;9.98;89.0;5.0;30;6;36;410.0
09/03/2023 22:12:13;0.0;-0.158236849023026;3.766666666666666;0.0;0.0;0.0;0.0;0.0;15.74;11.14;0.0;0.0;1803.8;4.8;78.0;0.384;48.3;210.52;203.84;17.72;82.85999999999999;1807.0;4.5;82.0;0.256;10.46;171.14;160.94;10.260000000000002;89.0;5.0;30;6;36;420.0
09/03/2023 22:12:23;0.0;0.8191186735783235;3.82;0.0;0.0;0.0;0.0;0.0;15.72;11.2;0.0;0.0;1803.8;4.8;78.0;0.38;49.6;210.18;203.48;18.32;83.02000000000001;1807.0;4.5;82.0;0.252;7.840000000000001;171.14;160.9;8.26;89.0;5.0;30;6;36;430.0
09/03/2023 22:12:33;0.03;-0.0049741678558586;5.55;0.0;0.0;0.0;0.0;0.0;15.7;11.2;0.0;0.0;1803.6;4.8;78.0;0.37;48.95000000000001;210.02;203.34;17.979999999999997;83.11999999999999;810.3333333333334;2.65;82.0;1.88;0.0;155.66;148.88;0.0;88.84;5.0;30;6;36;440.0
10/03/2023 13:45:42;0.04;0.1822355254921474;1.4999999999999998;0.0;0.0;0.0;0.0;0.0;146.26;140.36;0.0;0.0;1802.6;4.8;78.0;0.256;61.3;201.44;190.42;19.02;83.28;1807.1666666666667;4.5;81.0;0.264;6.5200000000000005;174.26;163.95999999999998;10.76;88.9;5.0;30;6;36;0.0
10/03/2023 13:45:52;0.01;0.9937126751581752;1.75;0.0;0.0;0.0;0.0;0.0;148.18;142.18;0.0;0.0;1802.5;4.8;78.0;0.344;57.4;204.92;194.04;20.860000000000003;83.35999999999999;1806.8;4.5;81.6;0.256;7.840000000000001;174.21999999999997;164.0;9.76;88.94000000000001;5.0;30;6;36;10.0
10/03/2023 13:46:02;0.03;0.9982274838584528;1.64;0.0;0.0;0.0;0.0;0.0;149.12;143.1;0.0;0.0;1802.25;4.8;78.0;0.412;63.9;212.98;202.54;21.0;83.5;1807.5;4.5;82.0;0.264;9.16;174.4;164.0;10.74;89.0;5.0;30;6;36;20.0
10/03/2023 13:46:12;0.0;0.7342040251721704;1.5;0.0;0.0;0.0;0.0;0.0;149.72;143.74;0.0;0.0;1802.4;4.8;78.8;0.412;66.5;219.62;209.2;20.32;83.67999999999999;1806.8;4.5;82.0;0.26;5.2;174.48;164.21999999999997;9.78;89.0;5.0;30;6;36;30.0
10/03/2023 13:46:22;0.02;0.8311139026405723;1.2333333333333334;0.0;0.0;0.0;0.0;0.0;150.22;144.28000000000003;0.0;0.0;1802.0;4.8;79.0;0.412;61.3;222.96;212.46;20.62;83.85999999999999;1807.0;4.5;82.0;0.256;9.16;174.66;164.4;9.78;89.0;5.0;30;6;36;40.0
10/03/2023 13:46:32;0.0;0.9345775371771824;1.1333333333333335;0.0;0.0;0.0;0.0;0.0;150.74;144.73999999999998;0.0;0.0;1802.0;4.8;79.0;0.4033333333333333;65.2;224.76;214.28000000000003;21.140000000000004;84.025;1806.6666666666667;4.5;81.83333333333333;0.2633333333333333;11.78;174.9;164.66;10.38;88.94000000000001;5.0;30;6;36;50.0
10/03/2023 13:46:42;0.03;0.723670164508303;0.9666666666666665;0.0;0.0;0.0;0.0;0.0;151.18333333333334;145.11666666666667;0.0;0.0;1802.0;4.8;79.0;0.428;63.9;228.0;217.31666666666663;21.05;84.18;1806.6;4.5;81.0;0.256;6.533333333333334;175.33333333333334;165.20000000000002;10.08;88.67999999999999;5.0;30;6;36;60.0
10/03/2023 13:46:52;0.02;0.9299843845417782;0.75;0.0;0.0;0.0;0.0;0.0;151.66;145.54000000000002;0.0;0.0;1801.8;4.8;79.0;0.38;66.48;229.5;218.75;21.200000000000003;84.38;1806.4;4.5;80.2;0.264;11.78;175.3;165.06666666666666;9.86;88.43999999999998;5.0;30;6;36;70.0
10/03/2023 13:47:02;0.0;0.453783140815286;0.6;0.0;0.0;0.0;0.0;0.0;152.07999999999998;145.86;0.0;0.0;1801.8;4.8;79.0;0.44;67.8;231.38;220.3833333333333;21.8;84.61999999999999;1807.0;4.5;79.0;0.252;11.760000000000002;174.66000000000005;164.46666666666667;10.566666666666665;88.4;5.0;30;6;36;80.0
10/03/2023 13:47:12;0.0699999999999999;-0.0576884861673529;1.0;0.0;0.0;0.0;0.0;0.0;152.52000000000004;146.16;0.0;0.0;1801.3333333333333;4.8;79.33333333333333;0.432;71.7;236.18;224.84;21.82;84.80000000000001;1292.8333333333333;3.6833333333333336;79.5;1.552;0.0;166.64;158.38000000000002;2.16;88.40000000000002;5.0;30;6;36;90.0
10/03/2023 13:47:22;0.02;0.3738243103532663;0.9999999999999998;0.0;0.0;0.0;0.0;0.0;152.9;146.48333333333332;0.0;0.0;1801.8;4.8;80.0;0.448;66.5;239.1833333333333;227.58;22.26;85.03999999999999;78.6;0.38;48.0;1.092;0.0;148.78333333333333;143.66;0.0;52.88;5.0;30;6;36;100.0
11/03/2023 06:56:03;0.0;0.2694521075196073;0.5;0.0;0.0;0.0;0.0;0.0;27.18;25.840000000000003;0.0;0.0;1803.2;4.7;79.0;0.296;57.4;216.76;210.62;19.2;86.7;1183.2;2.9599999999999995;37.4;0.14;25.58;44.62;41.040000000000006;8.98;27.24;5.0;30;6;36;0.0
11/03/2023 06:56:13;0.0;-0.1026478620402073;0.3666666666666667;0.0;0.0;0.0;0.0;0.0;27.18;25.8;0.0;0.0;1803.2;4.7;79.0;0.276;53.5;216.8;210.55;18.98;86.7;1811.6;5.2;51.8;0.212;13.1;98.7;88.78333333333335;11.239999999999998;40.78;5.0;30;6;36;10.0
11/03/2023 18:58:53;0.0;-0.5998385195166133;4.066666666666666;0.0;0.0;33.2;0.72;0.0;154.7;132.2;0.0;29.416666666666668;1801.6;4.8;77.6;0.244;58.7;235.52;220.56;19.45;81.41666666666667;1805.2;4.6;75.0;0.244;11.78;174.98;166.34;9.75;84.6;5.0;30;6;36;0.0
11/03/2023 18:59:03;0.02;-0.339859812667829;5.08;0.0;0.0;0.0;0.0;0.0;158.44;135.325;0.0;0.0;1801.6;4.8;78.0;0.2279999999999999;57.4;234.7;218.775;20.175;81.7;1805.4;4.6;75.0;0.248;6.5200000000000005;174.76;166.05;11.275;84.6;5.0;30;6;36;10.0
11/03/2023 18:59:13;0.0;0.5641746911485603;4.9;0.0;0.0;0.0;0.0;0.0;160.95999999999998;136.8166666666667;0.0;0.0;1801.0;4.8;78.0;0.24;62.580000000000005;234.52000000000004;217.8333333333333;19.68;81.92;1805.0;4.6;75.0;0.244;3.9;174.6;165.9;9.6;84.6;5.0;30;6;36;20.0
11/03/2023 18:59:23;0.0;0.3069690616952636;5.2;0.0;0.0;0.0;0.0;0.0;162.32;137.84;0.0;0.0;1801.8;4.8;78.0;0.2279999999999999;58.68000000000001;233.94;216.54;19.85;82.21666666666667;1805.2;4.6;75.0;0.244;6.5200000000000005;174.4;166.0;10.28;84.6;5.0;30;6;36;30.0
11/03/2023 18:59:33;0.0;0.0080284283103969;3.94;0.0;0.0;0.0;0.0;0.0;163.52;138.72;0.0;0.0;1801.6;4.8;78.0;0.236;58.7;232.66;214.72000000000003;19.9;82.375;1805.0;4.6;75.0;0.244;6.5200000000000005;174.22;166.14;9.82;84.6;5.0;30;6;36;40.0
11/03/2023 18:59:43;0.0;-0.3152349816477696;4.319999999999999;0.0;0.0;0.0;0.0;0.0;164.6;139.425;0.0;0.0;1801.6;4.8;78.0;0.2319999999999999;58.7;232.1;214.175;19.4;82.6;1805.2;4.6;75.0;0.244;9.14;174.05;166.1;9.975;84.6;5.0;30;6;36;50.0
11/03/2023 18:59:53;0.0;0.7411757347614496;5.016666666666667;0.0;0.0;0.0;0.0;0.0;165.575;140.12;0.0;0.0;1801.8;4.8;78.0;0.2279999999999999;58.66;231.95;213.88;19.660000000000004;82.82000000000001;1455.6;4.180000000000001;75.0;1.2360000000000002;1.3;169.82000000000002;162.68;4.4;84.6;5.0;30;6;36;60.0
11/03/2023 19:00:03;0.0;-0.3931625882885455;6.220000000000001;0.0;0.0;0.0;0.0;0.0;166.51999999999998;140.85;0.0;0.0;1801.3333333333333;4.8;78.0;0.236;58.66;231.42;213.3;19.666666666666668;82.95;182.8333333333333;0.7799999999999999;60.0;1.456;0.0;148.74999999999997;144.68;0.0;70.26666666666667;5.0;30;6;36;70.0
28/02/2023 18:04:46;0.0;-0.9723835000528516;0.6499999999999999;0.0;0.0;0.0;0.0;0.0;167.38333333333333;157.78;0.0;0.0;1800.0;5.3;54.8;0.368;56.43333333333334;211.4833333333333;201.04;20.18;56.68000000000001;1805.2;4.6;76.0;0.144;8.716666666666667;160.73333333333332;169.01999999999998;10.4;85.4;5.0;30;6;36;0.0
28/02/2023 18:04:56;0.0;-0.6697140645032319;0.6666666666666666;0.0;0.0;0.0;0.0;0.0;170.28;160.06666666666663;0.0;0.0;1800.0;5.3;56.0;0.36;52.1;215.02;204.0833333333333;19.46;57.6;1805.0;4.6;76.0;0.148;7.82;160.45999999999998;168.66666666666666;10.04;85.4;5.0;30;6;36;10.0
28/02/2023 18:05:06;0.0;0.8919215835317645;0.6333333333333333;0.0;0.0;0.0;0.0;0.0;171.57999999999998;161.125;0.0;0.0;1799.2;5.3;56.8;0.36;52.1;217.0;206.05;19.2;58.56;1805.0;4.6;76.0;0.144;7.840000000000001;160.125;168.67499999999998;10.06;85.36;5.0;30;6;36;20.0
28/02/2023 18:05:16;0.02;0.8434383308376063;0.75;0.0;0.0;0.0;0.0;0.0;172.56;162.02;0.0;0.0;1799.4;5.2;58.0;0.356;50.8;219.35;208.12000000000003;19.22;59.48;1805.4;4.6;76.0;0.152;10.46;160.25;168.22;10.34;85.22;5.0;30;6;36;30.0
28/02/2023 18:05:26;0.01;-0.7057803151233304;0.7999999999999999;0.0;0.0;0.0;0.0;0.0;173.33999999999995;162.83333333333334;0.0;0.0;1800.0;5.2;59.0;0.34;52.1;218.9;208.0;18.44;60.36;1804.8;4.6;76.0;0.148;7.82;160.24;167.78000000000003;10.26;85.2;5.0;30;6;36;40.0
28/02/2023 18:05:36;0.0;-0.9528417303592078;0.8;0.0;0.0;0.0;0.0;0.0;174.1;163.54000000000002;0.0;0.0;1799.8;5.2;60.0;0.356;52.1;218.56;208.04;18.633333333333336;61.3;1804.6;4.6;76.0;0.144;9.16;160.07999999999998;167.46666666666667;10.133333333333333;85.2;5.0;30;6;36;50.0
28/02/2023 18:05:46;0.0;0.8639234171928353;0.75;0.0;0.0;0.0;0.0;0.0;174.82;164.14;0.0;0.0;1800.4;5.2;60.8;0.344;49.5;218.28;208.08;18.36;62.15;1804.8;4.6;76.0;0.148;10.46;159.82;167.3;10.025;85.2;5.0;30;6;36;60.0
28/02/2023 18:05:56;0.0;-0.951397514919173;0.8;0.0;0.0;0.0;0.0;0.0;175.59999999999997;164.7;0.0;0.0;1800.4;5.2;61.8;0.36;50.8;216.9;206.58;18.9;62.9;1805.0;4.6;76.0;0.148;6.5200000000000005;159.6;167.22;10.133333333333333;85.2;5.0;30;6;36;70.0
28/02/2023 18:06:06;0.0;-0.721961533847297;0.7;0.0;0.0;0.0;0.0;0.0;176.26000000000002;165.2;0.0;0.0;1800.2;5.2;62.6;0.364;52.1;216.46;206.3;19.44;63.833333333333336;1804.8;4.6;76.0;0.148;6.5200000000000005;159.52;167.04000000000002;10.48;85.2;5.0;30;6;36;80.0
28/02/2023 18:06:16;0.0;-0.0832140454496036;0.6;0.0;0.0;0.0;0.0;0.0;176.9333333333333;165.7;0.0;0.0;1801.1666666666667;5.2;63.5;0.36;51.01666666666667;217.03333333333333;207.28333333333333;18.883333333333336;64.66;1244.0;3.35;76.0;1.62;0.0;147.66666666666666;155.56666666666663;0.0;85.16666666666667;5.0;30;6;36;90.0
