Time;SpeedKmHr;Wind;Wind_Speed;Engine1_engine_speed;Engine1_lube_oil_pressure;Engine1_coolant_temperature;Engine1_boost_pressure;Engine1_engine_load;Engine1_exhaust_temperature1;Engine1_exhaust_temperature2;Engine1_fuel_consumption;Engine1_lube_oil_temperature;Engine2_engine_speed;Engine2_lube_oil_pressure;Engine2_coolant_temperature;Engine2_boost_pressure;Engine2_engine_load;Engine2_exhaust_temperature1;Engine2_exhaust_temperature2;Engine2_fuel_consumption;Engine2_lube_oil_temperature;Engine3_engine_speed;Engine3_lube_oil_pressure;Engine3_coolant_temperature;Engine3_boost_pressure;Engine3_engine_load;Engine3_exhaust_temperature1;Engine3_exhaust_temperature2;Engine3_fuel_consumption;Engine3_lube_oil_temperature;Maneuver_Transit_mode;Maneuver_Transit_state;Engine_state;State;Clock
28/02/2023 18:06:26;0.0;-0.7482228196171798;0.7;0.0;0.0;0.0;0.0;0.0;177.52000000000004;166.14;0.0;0.0;1800.0;5.2;64.5;0.36;45.6;217.0;207.44;18.14;65.38333333333334;36.333333333333336;0.3;25.33333333333333;0.744;0.0;137.175;142.61999999999998;0.0;42.43333333333334;5.0;30;6;36;100.0
03/03/2023 17:07:19;0.02;-0.15348025516695;7.033333333333334;0.0;0.0;0.0;0.0;0.0;147.18;136.01999999999998;0.0;0.0;1805.6;4.8;78.0;0.356;52.260000000000005;215.5;203.98;18.18;83.82000000000001;1808.2;4.5;82.0;0.16;6.5200000000000005;157.66000000000005;164.2;10.28;89.16000000000001;5.0;30;6;36;0.0
03/03/2023 17:07:29;0.07;-0.5303209524673083;8.166666666666666;0.0;0.0;0.0;0.0;0.0;149.83333333333334;138.36;0.0;0.0;1805.6;4.8;78.0;0.35;53.35;214.55000000000004;202.64;18.380000000000003;83.9;1808.25;4.5200000000000005;82.0;0.15;7.616666666666667;157.6;164.2;10.22;89.0;5.0;30;6;36;10.0
03/03/2023 17:07:39;0.09;-0.9597399518780768;8.083333333333334;0.0;0.0;0.0;0.0;0.0;151.2;139.54;0.0;0.0;1804.8;4.8;78.0;0.36;58.75;215.1;203.18;19.24;84.08;1808.2;4.540000000000001;81.0;0.15;8.15;157.6;164.14;10.28;89.0;5.0;30;6;36;20.0
03/03/2023 17:07:49;0.06;-0.6949416974023992;8.35;0.0;0.0;0.0;0.0;0.0;151.86;140.26000000000002;0.0;0.0;1805.5;4.8;78.8;0.352;52.24;216.2;204.72;18.56;84.16;1808.0;4.55;81.0;0.152;7.82;157.62;164.11999999999998;10.52;89.0;5.0;30;6;36;30.0
03/03/2023 17:07:59;0.1;-0.9659408821360848;8.016666666666666;0.0;0.0;0.0;0.0;0.0;152.48000000000002;140.82;0.0;0.0;1805.5;4.8;79.0;0.345;50.650000000000006;215.32;203.26;18.32;84.24000000000001;1808.1666666666667;4.54;81.0;0.148;9.8;157.52;164.34;10.44;89.0;5.0;30;6;36;40.0
03/03/2023 17:08:09;0.1;-0.9352691196312116;9.5;0.0;0.0;0.0;0.0;0.0;153.06;141.32;0.0;0.0;1805.0;4.8;78.8;0.364;53.54;215.08;202.88;18.9;84.325;1808.0;4.54;81.0;0.148;10.48;157.68;164.45999999999998;10.15;89.0;5.0;30;6;36;50.0
03/03/2023 17:08:19;0.05;-0.6985193713321363;10.133333333333333;0.0;0.0;0.0;0.0;0.0;153.6;141.78;0.0;0.0;1805.5;4.8;78.0;0.352;49.64;214.98;202.88;17.46;84.32000000000001;1808.0;4.5;81.0;0.144;10.46;158.1;164.86;10.18;88.92;5.0;30;6;36;60.0
03/03/2023 17:08:29;0.06;-0.9684093068110036;10.75;0.0;0.0;0.0;0.0;0.0;154.04999999999998;142.125;0.0;0.0;1806.0;4.8;78.0;0.348;48.34;213.8;201.125;17.14;84.4;1808.0;4.56;81.0;0.148;11.78;158.92499999999998;165.475;10.26;88.8;5.0;30;6;36;70.0
03/03/2023 17:08:39;0.05;-0.2726161078876723;11.18;0.0;0.0;0.0;0.0;0.0;154.54000000000002;142.5;0.0;0.0;1805.2;4.8;78.0;0.355;55.525000000000006;213.76;200.86;18.54;84.4;1808.2;4.58;80.2;0.15;8.15;159.76;166.06;9.86;88.5;5.0;30;6;36;80.0
03/03/2023 17:08:49;0.08;-0.8434539577518309;10.2;0.0;0.0;0.0;0.0;0.0;155.04999999999998;142.86;0.0;0.0;1805.2;4.8;78.0;0.352;51.150000000000006;214.58;202.24;18.78;84.58;1808.2;4.6;79.25;0.144;10.9;159.56;165.6;10.4;88.32000000000001;5.0;30;6;36;90.0
03/03/2023 17:08:59;0.05;-0.5530280661244021;10.12;0.0;0.0;0.0;0.0;0.0;155.48;143.14999999999998;0.0;0.0;1805.6;4.8;78.0;0.348;50.98;214.35;201.8333333333333;17.849999999999998;84.64999999999999;1734.75;4.56;79.0;0.508;6.540000000000001;158.21666666666667;164.36666666666667;6.95;88.40000000000002;5.0;30;6;36;100.0
03/03/2023 17:09:09;0.06;0.6160648271679259;11.0;0.0;0.0;0.0;0.0;0.0;155.9;143.50000000000003;0.0;0.0;1805.0;4.8;78.0;0.3566666666666666;54.84;214.48;202.1;19.12;84.72;499.1666666666667;1.7;79.66666666666667;1.872;0.0;138.7;144.06;0.0;88.28;5.0;30;6;36;110.0
04/03/2023 20:25:42;0.02;-0.8039779628061365;1.4200000000000002;0.0;0.0;0.0;0.0;0.0;19.6;15.9;0.0;0.0;1806.8333333333333;4.65;79.0;0.2319999999999999;41.82000000000001;205.55;199.2;15.960000000000004;86.2;22.5;0.0166666666666666;5.0;0.0;0.0;17.5;16.4;0.0;0.0;5.0;30;6;36;0.0
04/03/2023 20:25:52;0.01;-0.7802484986061818;0.5333333333333333;0.0;0.0;0.0;0.0;0.0;19.6;15.9;0.0;0.0;1807.0;4.680000000000001;79.0;0.2319999999999999;41.86;205.12;198.94;16.12;86.2;1687.4;4.140000000000001;31.5;0.144;19.98;45.14;43.14;12.14;30.32;5.0;30;6;36;10.0
04/03/2023 20:26:02;0.04;0.3072458926828666;1.5333333333333332;0.0;0.0;0.0;0.0;0.0;19.6;15.9;0.0;0.0;1810.0;4.7;79.0;0.208;19.675;199.925;192.975;11.9;86.2;1810.0;5.2;34.6;0.284;27.85;98.7;94.05;17.875;27.325;5.0;30;6;36;20.0
04/03/2023 20:26:12;0.08;0.4605096627729939;1.975;0.0;0.0;0.0;0.0;0.0;19.6;15.9;0.0;0.0;1809.6;4.7;79.0;0.2;28.8;191.64;186.575;13.0;86.2;1809.4;5.2;35.0;0.308;31.4;128.06;117.72;16.42;28.5;5.0;30;6;36;30.0
04/03/2023 20:26:22;0.01;-0.3386831814477797;2.26;0.0;0.0;0.0;0.0;0.0;19.6;15.9;0.0;0.0;1809.8;4.7;79.0;0.204;25.08333333333333;185.86;182.76;12.78;86.2;1809.6;5.2;35.6;0.304;30.1;142.8;131.06;15.84;30.9;5.0;30;6;36;40.0
04/03/2023 20:26:32;0.0;0.7435339840985213;1.65;0.0;0.0;0.0;0.0;0.0;19.6;15.9;0.0;0.0;1810.0;4.7;79.0;0.192;22.26;181.18;180.48;12.42;86.12;1809.8;5.26;36.4;0.308;29.45;151.98;139.06;16.119999999999997;32.98;5.0;30;6;36;50.0
04/03/2023 20:26:42;0.01;-0.9651764766664084;1.3;0.0;0.0;0.0;0.0;0.0;19.6;15.9;0.0;0.0;1810.0;4.7;79.0;0.2;22.9;177.66666666666666;178.25;12.05;86.1;1810.0;5.28;37.4;0.308;24.55;158.84;144.73333333333332;15.85;34.86;5.0;30;6;36;60.0
04/03/2023 20:26:52;0.0;0.6796973829014998;1.4666666666666668;0.0;0.0;0.0;0.0;0.0;19.6;15.9;0.0;0.0;1809.6;4.7;78.4;0.196;26.160000000000004;175.3;176.39999999999998;12.9;86.03999999999999;1809.2;5.3;38.4;0.3;22.9;162.95;148.175;14.7;36.54;5.0;30;6;36;70.0
04/03/2023 20:27:02;0.03;-0.2104717598213052;2.06;0.0;0.0;0.0;0.0;0.0;19.6;15.9;0.0;0.0;1809.0;4.7;78.0;0.208;31.4;177.26666666666668;178.03333333333333;13.539999999999996;85.9;1808.6;5.3;39.4;0.3;17.45;161.70000000000002;149.0;13.9;38.17999999999999;5.0;30;6;36;80.0
04/03/2023 20:27:12;0.01;0.9740286850603768;1.9;0.0;0.0;0.0;0.0;0.0;19.6;15.9;0.0;0.0;1808.8333333333333;4.7;78.0;0.205;32.725;179.76;179.76;13.666666666666666;85.89999999999999;1809.0;5.3;40.4;0.296;19.625;161.92499999999998;150.38333333333335;13.833333333333336;39.650000000000006;5.0;30;6;36;90.0
04/03/2023 20:27:22;0.06;-0.1257372554156084;1.4833333333333332;0.0;0.0;0.0;0.0;0.0;19.6;15.9;0.0;0.0;1809.0;4.7;78.0;0.208;30.1;180.72;180.18;13.539999999999996;85.9;1809.2;5.3;41.2;0.288;18.32;162.36;151.66000000000005;13.44;41.075;5.0;30;6;36;100.0
04/03/2023 20:27:32;0.05;0.9997491665033426;1.9;0.0;0.0;0.0;0.0;0.0;19.6;15.9;0.0;0.0;1809.0;4.7;78.0;0.208;28.8;181.02;180.01999999999998;13.82;85.8;1809.0;5.3;42.2;0.288;14.38;162.56;152.84;13.62;42.25;5.0;30;6;36;110.0
04/03/2023 20:27:42;0.03;-0.9951533124931836;2.0;0.0;0.0;0.0;0.0;0.0;19.6;15.9;0.0;0.0;1809.0;4.7;78.0;0.208;30.1;181.1;179.8;13.54;85.7;1808.8333333333333;5.3;43.2;0.292;18.3;163.42000000000002;154.45000000000002;13.38;43.583333333333336;5.0;30;6;36;120.0
04/03/2023 20:27:52;0.0699999999999999;-0.9823144938464152;1.1833333333333331;0.0;0.0;0.0;0.0;0.0;19.6;15.9;0.0;0.0;1809.75;4.7;78.0;0.204;28.8;180.94;179.42000000000002;13.4;85.7;1809.0;5.3;44.2;0.288;17.0;164.44;155.9;13.5;44.85;5.0;30;6;36;130.0
04/03/2023 20:28:02;0.0699999999999999;-0.2160420058058405;1.06;0.0;0.0;0.0;0.0;0.0;19.6;15.9;0.0;0.0;1810.5;4.7;78.0;0.184;9.18;177.41666666666666;175.25;10.733333333333334;85.70000000000002;1807.0;5.3;45.0;0.3399999999999999;39.2;170.11999999999998;160.76666666666665;18.4;45.98571428571428;5.0;30;6;36;140.0
04/03/2023 20:28:12;0.05;-0.4057265843085125;1.75;0.0;0.0;0.0;0.0;0.0;19.6;15.88;0.0;0.0;1810.5;4.7;78.0;0.17;11.82;169.82;165.26;10.66;85.7;1806.6;5.3;46.16666666666666;0.35;43.120000000000005;182.2;170.32;18.74;47.2;5.0;30;6;36;150.0
04/03/2023 20:28:22;0.07;0.99998583151572;1.4;0.0;0.0;0.0;0.0;0.0;19.6;15.9;0.0;0.0;1810.8;4.7;78.0;0.1699999999999999;11.8;165.3;159.56;11.08;85.6;1806.6;5.3;47.0;0.335;43.14;188.12;175.28000000000003;18.02;48.3;5.0;30;6;36;160.0
04/03/2023 20:28:32;0.04;0.9725461991908576;1.5833333333333333;0.0;0.0;0.0;0.0;0.0;19.6;15.9;0.0;0.0;1811.25;4.7;78.0;0.172;11.8;162.16;155.5;10.5;85.6;1806.5;5.25;48.0;0.348;44.42;191.96;178.14;18.16;49.3;5.0;30;6;36;170.0
04/03/2023 20:28:42;0.02;0.7548758592589774;1.56;0.0;0.0;0.0;0.0;0.0;19.6;15.9;0.0;0.0;1810.8333333333333;4.7;78.0;0.1679999999999999;8.225;160.28000000000003;153.22000000000003;10.8;85.41666666666667;1807.0;5.22;49.0;0.344;44.14999999999999;195.22;180.04000000000002;18.26;50.48333333333333;5.0;30;6;36;180.0
04/03/2023 20:28:52;0.03;-0.1901236438780902;0.8800000000000001;0.0;0.0;0.0;0.0;0.0;19.6;15.9;0.0;0.0;1810.8;4.7;78.0;0.172;11.82;159.04000000000002;151.60000000000002;10.44;85.38000000000001;1806.8;5.2;50.0;0.3359999999999999;41.84;197.54;181.54;17.520000000000003;51.74000000000001;5.0;30;6;36;190.0
04/03/2023 20:29:02;0.03;0.0739054268365117;0.94;0.0;0.0;0.0;0.0;0.0;19.6;15.88;0.0;0.0;1811.0;4.7;78.0;0.176;11.8;158.08;150.44;10.52;85.2;1807.3333333333333;5.2;51.2;0.3399999999999999;43.14;199.2;182.28000000000003;17.720000000000002;52.88000000000001;5.0;30;6;36;200.0
04/03/2023 20:29:12;0.04;-0.8670127288260299;0.8000000000000002;0.0;0.0;0.0;0.0;0.0;19.6;15.9;0.0;0.0;1810.8;4.7;78.0;0.172;12.016666666666666;157.28333333333333;149.725;10.5;85.2;1806.6;5.2;52.16666666666666;0.3466666666666667;44.66666666666666;200.64;183.36;18.48;53.92;5.0;30;6;36;210.0
04/03/2023 20:29:22;0.1;0.9809958141815314;0.48;0.0;0.0;0.0;0.0;0.0;19.6;15.9;0.0;0.0;1810.8;4.7;78.0;0.172;9.2;156.44;149.42000000000002;10.66;85.17999999999999;1807.2;5.2;53.4;0.344;40.5;201.8166666666667;184.58;17.52;54.9;5.0;30;6;36;220.0
04/03/2023 20:29:32;0.03;0.9991169035756536;1.0;0.0;0.0;0.0;0.0;0.0;19.6;15.9;0.0;0.0;1810.6;4.7;78.0;0.1639999999999999;14.419999999999998;155.83999999999995;149.16000000000005;10.580000000000002;85.1;1807.4;5.2;54.4;0.336;40.52;201.775;184.86;17.359999999999996;55.96;5.0;30;6;36;230.0
04/03/2023 20:29:42;0.09;-0.6544015215459144;1.82;0.0;0.0;0.0;0.0;0.0;19.6;15.88;0.0;0.0;1810.6;4.7;78.0;0.172;11.8;155.55;148.76;11.080000000000002;85.1;1807.0;5.2;55.4;0.3399999999999999;39.2;201.7;185.42;17.52;56.9;5.0;30;6;36;240.0
04/03/2023 20:29:52;0.08;0.9135217931179032;1.9;0.0;0.0;0.0;0.0;0.0;19.6;15.9;0.0;0.0;1810.75;4.7;78.0;0.1679999999999999;9.18;155.36666666666667;148.46666666666667;10.34;85.1;1806.8;5.2;56.4;0.348;40.54;202.8;186.4;17.040000000000003;57.92;5.0;30;6;36;250.0
04/03/2023 20:30:02;0.07;0.9356084441700532;1.225;0.0;0.0;0.0;0.0;0.0;19.6;15.9;0.0;0.0;1810.8;4.7;78.0;0.1679999999999999;7.88;154.98;148.225;11.0;85.1;1808.0;5.2;57.4;0.344;40.52;203.375;186.675;17.0;58.88;5.0;30;6;36;260.0
04/03/2023 20:30:12;0.03;0.0719326531567194;1.0799999999999998;0.0;0.0;0.0;0.0;0.0;19.6;15.883333333333336;0.0;0.0;1810.75;4.7;78.0;0.1639999999999999;9.2;154.86;147.95000000000002;10.65;85.08;1806.6;5.160000000000001;58.2;0.356;41.82000000000001;204.76666666666665;187.61666666666665;17.666666666666668;59.75;5.0;30;6;36;270.0
04/03/2023 20:30:22;0.03;0.6559931656571469;1.3333333333333333;0.0;0.0;0.0;0.0;0.0;19.6;15.88;0.0;0.0;1810.3333333333333;4.7;78.0;0.1679999999999999;10.46;154.82000000000002;147.7;10.58;84.89999999999999;1807.3333333333333;5.1;59.2;0.352;39.220000000000006;206.6;189.04;17.24;60.73333333333334;5.0;30;6;36;280.0
04/03/2023 20:30:32;0.03;0.44364481018709;1.7;0.0;0.0;0.0;0.0;0.0;19.6;15.820000000000002;0.0;0.0;1810.6;4.7;78.0;0.1639999999999999;15.7;154.8;147.42;11.220000000000002;84.9;1807.6;5.1000000000000005;60.16666666666666;0.348;37.9;207.28000000000003;189.64;16.66;61.64;5.0;30;6;36;290.0
04/03/2023 20:30:42;0.03;0.1366542097375194;2.4;0.0;0.0;0.0;0.0;0.0;19.6;15.88;0.0;0.0;1811.0;4.7;78.0;0.16;10.5;154.86;147.18;10.5;84.9;1807.2;5.1;61.2;0.352;41.84;207.72000000000003;190.06;17.54;62.48;5.0;30;6;36;300.0
04/03/2023 20:30:52;0.06;0.2682585498837863;1.7600000000000002;0.0;0.0;0.0;0.0;0.0;19.6;15.860000000000005;0.0;0.0;1810.5;4.7;78.0;0.16;10.48;154.76;147.1;10.4;84.9;1807.25;5.1;62.0;0.348;37.92;208.94;191.38;17.1;63.225;5.0;30;6;36;310.0
04/03/2023 20:31:02;0.09;0.8700547291339028;1.6800000000000002;0.0;0.0;0.0;0.0;0.0;19.6;15.84;0.0;0.0;1811.0;4.7;78.0;0.1633333333333333;11.8;154.5;147.1;10.36;84.88333333333334;1807.5;5.083333333333333;62.833333333333336;0.352;44.48;209.26;191.98;16.98;64.11666666666666;5.0;30;6;36;320.0
04/03/2023 20:31:12;0.02;0.9999644192040508;1.2000000000000002;0.0;0.0;0.0;0.0;0.0;19.6;15.85;0.0;0.0;1811.0;4.7;78.0;0.164;9.2;154.28000000000003;147.0;10.44;84.725;1807.0;5.0200000000000005;63.8;0.35;45.760000000000005;210.38;192.48;16.979999999999997;65.0;5.0;30;6;36;330.0
04/03/2023 20:31:22;0.02;-0.9445293294356636;1.6166666666666665;0.0;0.0;0.0;0.0;0.0;19.58;15.88;0.0;0.0;1811.0;4.7;78.0;0.156;10.5;154.1;146.92000000000002;10.64;84.7;1807.6;5.0;64.6;0.348;44.48;211.96;193.28000000000003;16.339999999999996;65.72;5.0;30;6;36;340.0
04/03/2023 20:31:32;0.02;-0.5865608461062101;1.725;0.0;0.0;0.0;0.0;0.0;19.6;15.88;0.0;0.0;1811.0;4.7;78.0;0.16;9.866666666666664;153.89999999999998;146.92000000000002;10.6;84.7;1807.8;5.0;65.4;0.3399999999999999;41.400000000000006;211.4;193.06;16.0;66.50000000000001;5.0;30;6;36;350.0
04/03/2023 20:31:42;0.06;-0.5164087844045211;1.92;0.0;0.0;0.0;0.0;0.0;19.6;15.883333333333336;0.0;0.0;1811.0;4.7;78.0;0.1679999999999999;11.8;153.7;146.95999999999998;10.26;84.7;1807.4;5.0;66.0;0.348;40.54;211.2;192.7;16.46;67.25;5.0;30;6;36;360.0
04/03/2023 20:31:52;0.03;0.3770057263180566;1.3199999999999998;0.0;0.0;0.0;0.0;0.0;19.58;15.82;0.0;0.0;1811.0;4.7;78.0;0.1639999999999999;11.8;153.44;146.95999999999998;10.75;84.7;1807.6;5.0;67.0;0.344;44.48;212.5;193.95;16.75;68.0;5.0;30;6;36;370.0
04/03/2023 20:32:02;0.01;0.8827426632021704;1.2;0.0;0.0;0.0;0.0;0.0;19.5;15.8;0.0;0.0;1811.1666666666667;4.7;78.0;0.1639999999999999;11.8;153.54;146.8;10.54;84.7;1807.1666666666667;5.0;67.6;0.348;45.8;212.9;194.7;16.76;68.72;5.0;30;6;36;380.0
04/03/2023 20:32:12;0.05;0.6333133399181804;1.16;0.0;0.0;0.0;0.0;0.0;19.56;15.8;0.0;0.0;1811.0;4.7;78.0;0.164;9.18;153.49999999999997;146.61999999999998;10.36;84.62;1807.6;5.0;68.4;0.348;44.48;212.96;195.2;16.7;69.47999999999999;5.0;30;6;36;390.0
04/03/2023 20:32:22;0.01;0.6917651662384782;1.1;0.0;0.0;0.0;0.0;0.0;19.56;15.8;0.0;0.0;1811.0;4.7;78.0;0.172;10.48;153.24;146.56;10.525;84.6;1807.75;5.0;69.0;0.348;43.16;213.46;195.9;16.549999999999997;70.075;5.0;30;6;36;400.0
04/03/2023 20:32:32;0.03;0.9287109684460936;0.82;0.0;0.0;0.0;0.0;0.0;19.58;15.820000000000002;0.0;0.0;1810.4;4.7;78.0;0.1639999999999999;9.18;153.14;146.5;10.26;84.6;1808.0;5.0;70.0;0.348;43.17999999999999;213.5;196.15;16.0;70.88000000000001;5.0;30;6;36;410.0
04/03/2023 20:32:42;0.02;-0.1063219193930433;0.7333333333333334;0.0;0.0;0.0;0.0;0.0;19.56;15.8;0.0;0.0;1810.8333333333333;4.7;78.0;0.1679999999999999;13.1;153.12;146.45999999999998;10.54;84.60000000000001;1807.6666666666667;4.933333333333334;70.8;0.344;43.17999999999999;213.5;196.16666666666663;16.259999999999998;71.75;5.0;30;6;36;420.0
04/03/2023 20:32:52;0.03;0.9839110332549345;0.58;0.0;0.0;0.0;0.0;0.0;19.52;15.8;0.0;0.0;1810.8;4.7;78.0;0.1679999999999999;11.8;153.02;146.44;10.56;84.6;1807.4;4.9;71.6;0.352;41.86;214.14;197.06;15.86;72.52499999999999;5.0;30;6;36;430.0
04/03/2023 20:33:02;0.02;-0.893292953762235;0.54;0.0;0.0;0.0;0.0;0.0;19.54;15.8;0.0;0.0;1565.4;4.575;78.0;0.512;6.56;151.24;144.64;6.0200000000000005;84.6;1807.25;4.9;72.4;0.348;44.48;214.38;197.46;16.380000000000003;73.44;5.0;30;6;36;440.0
04/03/2023 20:33:12;0.03;-0.6400203013049078;0.1;0.0;0.0;0.0;0.0;0.0;19.54;15.8;0.0;0.0;271.0;1.7;78.0;1.844;0.0;134.2;125.29999999999998;0.0;67.53999999999999;1807.4;4.9;73.2;0.348;45.78;214.84;197.98;16.939999999999998;74.28;5.0;30;6;36;450.0
04/03/2023 20:43:52;0.03;-0.8846487990458147;1.06;0.0;0.0;0.0;0.0;0.0;19.5;15.825;0.0;0.0;154.6;0.3;28.6;0.016;0.0;138.05;132.92;0.0;14.04;1806.8;4.6;82.0;0.356;50.675;224.375;203.48;18.04;88.5;5.0;30;6;36;0.0
